Nome,Endereço,Especialidades,Fonte,Observações,Primeira data,Telefone,Última data
Acupuntura,,,Reembolsos Cigna (Financeiro),,1 de agosto de 2024,,5 de janeiro de 2026
Hospital Einstein,,,Reembolsos Cigna (Financeiro),,20 de janeiro de 2023,,11 de dezembro de 2025
Humanitas,,,Reembolsos Cigna (Financeiro),,12 de março de 2025,,11 de dezembro de 2025
Dentista,,,Reembolsos Cigna (Financeiro),,8 de janeiro de 2025,,27 de janeiro de 2025
Fisioterapia Wendy,,,Reembolsos Cigna (Financeiro),,1 de setembro de 2024,,2 de outubro de 2024
Drogasil,,,Reembolsos Cigna (Financeiro),,12 de novembro de 2024,,6 de janeiro de 2026
Instituto Akaishi,,,Reembolsos Cigna (Financeiro),,25 de abril de 2025,,11 de dezembro de 2025
DrogaRaia,,,Reembolsos Cigna (Financeiro),,27 de agosto de 2024,,5 de janeiro de 2026
Espaço yuan,,,Reembolsos Cigna (Financeiro),,15 de fevereiro de 2025,,21 de janeiro de 2026
Drogaria SP,,,Reembolsos Cigna (Financeiro),,14 de janeiro de 2025,,5 de maio de 2025
Dra. Maria Carolina de Figueiredo,Higienópolis (SP) / São Gualter (SP),,,Atende em clínica que o convênio atende (Higienópolis). Também atende em clínica na São Gualter. Link: https://institutopalermo.med.br/dra-maria-carolina-de-figueiredo/,,,
Dra. Priscila Ramos Lota,(sem endereço no diálogo),,,Indicação; atende as meninas atualmente (Thiago leva).,,,
Dra. Selma Helena,Moema (SP),,,"Indicada como dermato pediatra (""a melhor dermato pediatra de SP"").",,,
DERMAPED Dermatologia Pediátrica e Clínica — Dra Carol,(sem endereço no diálogo),,,"Consulta marcada para dia 23. Valor informado: R$ 900,00. Pagamento: pix/dinheiro/cheque.",23 de junho de 2026,,23 de junho de 2026
